Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
1968.000000,0.810000,70.195007,0.110000,0.530000,0.020000,13.421400,130.037613
1969.000000,0.800000,68.146004,0.120000,0.550000,0.020000,6.096134,105.810371
1970.000000,0.800000,68.148010,0.120000,0.550000,0.020000,29.257441,150.070419
1971.000000,0.810000,70.187004,0.110000,0.560000,0.020000,46.760067,152.064346
1972.000000,0.810000,70.292007,0.110000,0.550000,0.020000,47.471680,127.212219
1973.000000,0.810000,70.267006,0.110000,0.550000,0.020000,46.444317,131.454163
1974.000000,0.810000,70.252007,0.110000,0.550000,0.020000,50.542404,142.706345
1975.000000,0.810000,70.234009,0.110000,0.550000,0.020000,44.159992,152.730606
1976.000000,0.820000,72.339012,0.100000,0.540000,0.020000,39.243050,136.745422
1977.000000,0.820000,72.344009,0.100000,0.540000,0.020000,29.336163,154.711823
1978.000000,0.820000,72.313011,0.100000,0.570000,0.020000,24.914906,132.152115
1979.000000,0.820000,72.366005,0.100000,0.570000,0.020000,38.234016,134.150040
1980.000000,0.810000,70.313004,0.110000,0.570000,0.020000,40.713631,105.348610
1981.000000,0.810000,70.320007,0.110000,0.570000,0.020000,46.999142,98.392288
1982.000000,0.810000,70.263008,0.110000,0.580000,0.020000,12.364290,122.641815
1983.000000,0.810000,70.251007,0.110000,0.570000,0.020000,26.494604,205.267273
1984.000000,0.810000,70.214012,0.110000,0.570000,0.020000,28.193439,203.019165
1985.000000,0.810000,70.232010,0.110000,0.560000,0.020000,29.323597,156.313995
1986.000000,0.810000,70.219017,0.110000,0.570000,0.020000,27.224779,129.600967
1987.000000,0.810000,70.239014,0.110000,0.570000,0.020000,34.996983,138.360260
1988.000000,0.810000,70.250015,0.110000,0.580000,0.020000,37.761856,153.650040
1989.000000,0.810000,70.237015,0.110000,0.580000,0.020000,41.256573,158.213135
1990.000000,0.810000,70.223015,0.110000,0.580000,0.020000,58.066093,159.721985
1991.000000,0.810000,69.332008,0.120000,0.530000,0.020000,57.938065,167.223129
1992.000000,0.810000,69.336014,0.120000,0.530000,0.020000,47.553280,170.586899
1993.000000,0.810000,69.376015,0.120000,0.530000,0.020000,41.836277,114.638374
1994.000000,0.810000,69.381012,0.120000,0.520000,0.020000,42.467274,108.598000
1995.000000,0.810000,69.384010,0.120000,0.520000,0.020000,51.950188,116.043358
1996.000000,0.810000,69.410011,0.120000,0.510000,0.020000,31.195299,138.700684
1997.000000,0.810000,69.412018,0.120000,0.500000,0.020000,50.984783,129.493088
1998.000000,0.810000,69.426018,0.120000,0.500000,0.020000,25.304525,143.088837
1999.000000,0.800000,67.385017,0.130000,0.490000,0.020000,24.294531,132.732208
2000.000000,0.810000,69.424011,0.120000,0.480000,0.020000,34.692059,135.832733
2001.000000,0.810000,69.390015,0.120000,0.480000,0.020000,39.467285,148.000885
2002.000000,0.810000,69.445015,0.120000,0.480000,0.020000,30.906712,107.764824
2003.000000,0.810000,69.426010,0.120000,0.480000,0.020000,37.545929,104.186295
2004.000000,0.810000,69.458015,0.120000,0.480000,0.020000,44.769772,109.437920
2005.000000,0.800000,67.449005,0.130000,0.460000,0.020000,47.495762,110.281784
2006.000000,0.790000,65.372009,0.140000,0.470000,0.020000,15.220821,110.923065
2007.000000,0.790000,65.380013,0.140000,0.470000,0.020000,34.521568,117.356300
2008.000000,0.780000,63.324013,0.150000,0.470000,0.020000,10.851729,105.418999
2009.000000,0.770000,61.305008,0.160000,0.470000,0.020000,15.727419,103.756889
2010.000000,0.770000,61.294014,0.160000,0.470000,0.020000,26.489037,99.028954
2011.000000,0.770000,61.300011,0.160000,0.470000,0.020000,39.753830,106.799263
2012.000000,0.770000,61.309013,0.160000,0.470000,0.020000,48.540253,111.840561
2013.000000,0.780000,63.318012,0.150000,0.470000,0.020000,31.540462,113.136162
2014.000000,0.780000,64.134010,0.140000,0.490000,0.020000,5.232004,89.299095
2015.000000,0.780000,64.191010,0.140000,0.460000,0.020000,21.155994,92.882500
2016.000000,0.780000,64.164017,0.140000,0.450000,0.020000,32.870983,111.550278
2017.000000,0.780000,64.155014,0.140000,0.460000,0.020000,50.708008,93.811829
2018.000000,0.780000,64.115013,0.140000,0.450000,0.020000,26.505198,99.948853
2019.000000,0.770000,62.113014,0.150000,0.460000,0.020000,28.615860,115.726555
2020.000000,0.760000,60.899014,0.150000,0.470000,0.020000,4.335553,117.345367
2021.000000,0.760000,60.887012,0.150000,0.470000,0.020000,30.249937,145.337814
2022.000000,0.750000,58.836014,0.160000,0.470000,0.020000,12.500566,158.689240
2023.000000,0.750000,58.814014,0.160000,0.460000,0.020000,32.783932,182.861099
2024.000000,0.750000,58.016010,0.170000,0.450000,0.020000,30.460629,124.382614
2025.000000,0.740000,56.026016,0.180000,0.430000,0.020000,13.596840,142.360123
2026.000000,0.750000,58.058014,0.170000,0.430000,0.020000,24.840801,112.556053
2027.000000,0.760000,60.054012,0.160000,0.440000,0.020000,37.799458,125.414917
2028.000000,0.770000,61.295013,0.160000,0.420000,0.020000,33.671711,119.085808
2029.000000,0.770000,61.302013,0.160000,0.420000,0.020000,31.138916,118.012810
2030.000000,0.770000,61.331009,0.160000,0.410000,0.020000,36.258934,126.638550
2031.000000,0.760000,59.332012,0.170000,0.400000,0.020000,39.336105,135.623978
2032.000000,0.760000,59.282013,0.170000,0.400000,0.020000,51.574829,114.210052
2033.000000,0.760000,59.323013,0.170000,0.390000,0.020000,39.059597,111.735703
2034.000000,0.760000,59.290016,0.170000,0.380000,0.020000,43.089905,127.258301
2035.000000,0.760000,59.267014,0.170000,0.380000,0.020000,46.347477,110.920364
2036.000000,0.760000,59.253014,0.170000,0.380000,0.020000,29.266855,130.652206
2037.000000,0.760000,59.278011,0.170000,0.380000,0.020000,26.109287,123.563431
2038.000000,0.760000,59.281010,0.170000,0.380000,0.020000,32.801529,133.372223
2039.000000,0.760000,59.350014,0.170000,0.380000,0.020000,22.678726,131.224854
2040.000000,0.770000,61.331009,0.160000,0.380000,0.020000,37.129253,120.882782
2041.000000,0.780000,62.542011,0.160000,0.350000,0.020000,47.929684,130.586533
2042.000000,0.770000,60.583012,0.170000,0.340000,0.020000,15.913872,80.451347
2043.000000,0.770000,60.529015,0.170000,0.340000,0.020000,30.873154,98.667427
2044.000000,0.760000,58.478012,0.180000,0.340000,0.020000,24.404373,107.966331
2045.000000,0.760000,58.504013,0.180000,0.350000,0.020000,47.761147,129.886780
2046.000000,0.760000,58.530014,0.180000,0.340000,0.020000,33.049656,151.730148
2047.000000,0.760000,58.594013,0.180000,0.350000,0.020000,28.224155,116.803856
2048.000000,0.760000,58.571011,0.180000,0.360000,0.020000,25.862225,107.583878
2049.000000,0.760000,58.571011,0.180000,0.360000,0.020000,38.642521,87.933060
2050.000000,0.760000,58.602013,0.180000,0.350000,0.020000,47.698921,84.160446
2051.000000,0.770000,59.789009,0.180000,0.340000,0.020000,31.128042,122.706604
2052.000000,0.770000,59.796009,0.180000,0.350000,0.020000,45.430710,103.453629
2053.000000,0.770000,59.871010,0.180000,0.350000,0.020000,48.884476,95.152229
2054.000000,0.760000,57.710011,0.190000,0.360000,0.020000,6.326249,85.330688
2055.000000,0.760000,57.723007,0.190000,0.360000,0.020000,24.601536,107.098495
2056.000000,0.760000,57.748009,0.190000,0.360000,0.020000,42.435211,127.534164
2057.000000,0.750000,56.596012,0.190000,0.440000,0.020000,9.507236,128.566025
2058.000000,0.750000,55.634014,0.200000,0.420000,0.020000,7.991720,122.212196
2059.000000,0.740000,53.545013,0.210000,0.470000,0.020000,2.870787,123.014175
2060.000000,0.730000,51.514019,0.220000,0.470000,0.020000,4.623491,144.016388
2061.000000,0.730000,51.530018,0.220000,0.470000,0.020000,25.619232,114.590065
2062.000000,0.730000,51.512016,0.220000,0.480000,0.020000,39.028660,112.066986
2063.000000,0.720000,49.451015,0.230000,0.470000,0.020000,15.026361,120.562202
2064.000000,0.720000,49.388012,0.230000,0.460000,0.020000,6.624567,153.819397
2065.000000,0.720000,49.397011,0.230000,0.450000,0.020000,27.687809,116.412064
2066.000000,0.710000,47.364014,0.240000,0.440000,0.020000,27.991322,123.303879
2067.000000,0.710000,46.423008,0.250000,0.430000,0.020000,20.631584,117.499496
2068.000000,0.720000,48.460011,0.240000,0.430000,0.020000,41.771603,127.214088
2069.000000,0.730000,50.571011,0.230000,0.420000,0.020000,52.085926,143.612961
2070.000000,0.730000,50.563011,0.230000,0.420000,0.020000,56.125450,145.233063
2071.000000,0.730000,50.564014,0.230000,0.410000,0.020000,41.232777,136.753937
2072.000000,0.730000,50.533012,0.230000,0.420000,0.020000,45.829388,118.720985
2073.000000,0.730000,50.539013,0.230000,0.420000,0.020000,58.563702,116.366982
2074.000000,0.730000,50.618011,0.230000,0.420000,0.020000,30.672644,104.511932
2075.000000,0.720000,48.580009,0.240000,0.420000,0.020000,30.306221,102.585724
2076.000000,0.710000,46.509010,0.250000,0.430000,0.020000,30.349924,111.940590
2077.000000,0.700000,44.466007,0.260000,0.440000,0.020000,26.748264,114.329475
2078.000000,0.690000,43.363007,0.260000,0.480000,0.020000,6.448221,129.711029
2079.000000,0.690000,43.380005,0.260000,0.480000,0.020000,26.068378,93.896515
2080.000000,0.700000,45.459007,0.250000,0.490000,0.020000,27.984631,96.011566
2081.000000,0.700000,45.457008,0.250000,0.490000,0.020000,36.834637,99.127312
2082.000000,0.700000,45.564011,0.250000,0.480000,0.020000,7.626114,89.304886
2083.000000,0.690000,43.553009,0.260000,0.480000,0.020000,10.705861,85.542984
2084.000000,0.690000,43.593006,0.260000,0.480000,0.020000,36.249386,120.648262
2085.000000,0.690000,43.565006,0.260000,0.490000,0.020000,48.898979,127.728157
2086.000000,0.680000,41.576004,0.270000,0.480000,0.020000,39.888958,149.985672
2087.000000,0.680000,41.583008,0.270000,0.490000,0.020000,40.888512,138.391830
2088.000000,0.670000,39.535007,0.280000,0.480000,0.020000,38.294304,143.652634
2089.000000,0.670000,39.532005,0.280000,0.480000,0.020000,50.411915,140.852814
2090.000000,0.670000,39.555008,0.280000,0.480000,0.020000,48.802711,121.097565
2091.000000,0.680000,41.527008,0.270000,0.480000,0.020000,51.457214,113.133698
2092.000000,0.680000,41.515003,0.270000,0.480000,0.020000,30.497391,109.441483
2093.000000,0.680000,41.522007,0.270000,0.480000,0.020000,46.399750,140.597839
2094.000000,0.680000,41.513008,0.270000,0.490000,0.020000,51.889393,149.887665
2095.000000,0.680000,41.508007,0.270000,0.500000,0.020000,51.994324,167.552673
2096.000000,0.680000,41.454002,0.270000,0.510000,0.020000,52.690418,125.471443
2097.000000,0.670000,39.430008,0.280000,0.510000,0.020000,25.585167,103.484543
2098.000000,0.670000,39.464005,0.280000,0.510000,0.020000,29.063360,166.893723
2099.000000,0.670000,39.414005,0.280000,0.580000,0.020000,3.482232,162.439957
2100.000000,0.670000,39.389008,0.280000,0.580000,0.020000,9.248272,169.559921
2101.000000,0.670000,39.407005,0.280000,0.580000,0.020000,21.963276,132.357910
2102.000000,0.670000,39.354008,0.280000,0.590000,0.020000,35.617626,114.129112
2103.000000,0.670000,39.278004,0.280000,0.590000,0.020000,28.923290,102.791687
2104.000000,0.670000,39.293007,0.280000,0.590000,0.020000,43.909786,112.979759
2105.000000,0.680000,41.303009,0.270000,0.610000,0.020000,56.079975,109.040520
2106.000000,0.680000,41.372005,0.270000,0.590000,0.020000,29.748583,93.174164
2107.000000,0.680000,41.333008,0.270000,0.600000,0.020000,24.897730,156.546448
2108.000000,0.690000,43.376007,0.260000,0.600000,0.020000,41.055122,117.995766
2109.000000,0.690000,44.222008,0.250000,0.620000,0.020000,8.877015,92.111809
2110.000000,0.680000,42.175014,0.260000,0.630000,0.020000,9.658781,134.573593
2111.000000,0.680000,42.163013,0.260000,0.640000,0.020000,20.639757,143.190552
2112.000000,0.680000,42.187012,0.260000,0.640000,0.020000,42.152344,140.694580
2113.000000,0.680000,42.173012,0.260000,0.640000,0.020000,25.534639,116.035965
2114.000000,0.690000,43.312008,0.260000,0.620000,0.020000,28.827553,146.467392
2115.000000,0.690000,43.300011,0.260000,0.620000,0.020000,41.230915,139.834641
2116.000000,0.690000,43.280010,0.260000,0.620000,0.020000,51.520615,122.507195
2117.000000,0.690000,43.286011,0.260000,0.610000,0.020000,65.964142,131.809708
2118.000000,0.690000,43.478008,0.260000,0.610000,0.020000,30.710342,122.161667
2119.000000,0.690000,43.497005,0.260000,0.600000,0.020000,27.443645,124.043472
2120.000000,0.690000,42.731010,0.270000,0.590000,0.020000,36.451454,119.495087
2121.000000,0.680000,41.499008,0.270000,0.640000,0.020000,4.103319,118.895409
2122.000000,0.690000,43.552006,0.260000,0.630000,0.020000,21.944294,109.282234
2123.000000,0.690000,43.550011,0.260000,0.630000,0.020000,42.158558,118.678825
2124.000000,0.700000,45.573013,0.250000,0.630000,0.020000,56.469501,131.754517
2125.000000,0.710000,47.615005,0.240000,0.630000,0.020000,61.372005,125.275902
2126.000000,0.710000,47.627007,0.240000,0.630000,0.020000,62.561745,124.832306
2127.000000,0.710000,47.628006,0.240000,0.620000,0.020000,63.647381,126.384033
2128.000000,0.710000,47.627007,0.240000,0.620000,0.020000,51.147556,124.473274
2129.000000,0.700000,45.597008,0.250000,0.620000,0.020000,18.478493,113.922714
2130.000000,0.690000,43.557007,0.260000,0.630000,0.020000,8.367333,107.632675
2131.000000,0.700000,45.564011,0.250000,0.630000,0.020000,25.992893,112.975609
2132.000000,0.700000,45.572006,0.250000,0.630000,0.020000,42.151749,121.274414
2133.000000,0.700000,45.565010,0.250000,0.630000,0.020000,55.247459,142.779694
2134.000000,0.700000,45.558006,0.250000,0.630000,0.020000,66.648796,138.045837
2135.000000,0.690000,43.416004,0.260000,0.650000,0.020000,5.387877,143.053741
2136.000000,0.690000,43.422009,0.260000,0.660000,0.020000,25.131313,138.746796
2137.000000,0.690000,43.442005,0.260000,0.660000,0.020000,25.269346,143.015182
2138.000000,0.690000,43.352005,0.260000,0.660000,0.020000,22.555151,122.888176
2139.000000,0.700000,45.395008,0.250000,0.670000,0.020000,26.700491,120.797676
2140.000000,0.700000,45.380009,0.250000,0.670000,0.020000,27.578417,120.932732
2141.000000,0.700000,45.414009,0.250000,0.670000,0.020000,42.046295,150.496292
2142.000000,0.710000,47.280006,0.240000,0.670000,0.020000,26.668667,140.530243
2143.000000,0.710000,47.330006,0.240000,0.670000,0.020000,39.589947,135.765030
2144.000000,0.710000,47.283005,0.240000,0.690000,0.020000,6.091026,102.677956
2145.000000,0.710000,47.281002,0.240000,0.680000,0.020000,24.895864,142.836472
2146.000000,0.710000,47.229004,0.240000,0.680000,0.020000,28.556974,138.186920
2147.000000,0.700000,45.205006,0.250000,0.670000,0.020000,28.516216,135.998169
2148.000000,0.700000,45.227005,0.250000,0.660000,0.020000,27.345491,105.871483
2149.000000,0.700000,45.231010,0.250000,0.660000,0.020000,42.384521,116.291710
2150.000000,0.700000,45.300011,0.250000,0.660000,0.020000,27.845554,130.710327
2151.000000,0.700000,45.337006,0.250000,0.640000,0.020000,35.131626,144.616348
2152.000000,0.700000,45.305008,0.250000,0.630000,0.020000,33.160091,148.032791
2153.000000,0.700000,45.289009,0.250000,0.630000,0.020000,44.986874,157.551315
2154.000000,0.710000,47.416004,0.240000,0.630000,0.020000,39.462864,139.853867
2155.000000,0.710000,47.386005,0.240000,0.630000,0.020000,43.194695,155.523254
2156.000000,0.700000,45.378006,0.250000,0.630000,0.020000,44.188034,158.283386
2157.000000,0.700000,45.270004,0.250000,0.560000,0.020000,8.148926,121.177460
2158.000000,0.710000,47.350006,0.240000,0.560000,0.020000,26.537798,126.467178
2159.000000,0.720000,49.440987,0.230000,0.510000,0.020000,42.934589,103.939934
2160.000000,0.730000,51.415993,0.220000,0.510000,0.020000,29.629620,118.572121
2161.000000,0.720000,49.382988,0.230000,0.520000,0.020000,31.789780,108.419724
2162.000000,0.720000,49.379986,0.230000,0.510000,0.020000,44.980671,117.691605
2163.000000,0.720000,49.363983,0.230000,0.510000,0.020000,31.310623,119.017334
2164.000000,0.730000,50.592987,0.230000,0.490000,0.020000,48.120968,128.990997
2165.000000,0.730000,50.601986,0.230000,0.490000,0.020000,41.635406,130.749481
2166.000000,0.740000,52.610992,0.220000,0.500000,0.020000,20.799480,148.610611
2167.000000,0.740000,52.645992,0.220000,0.490000,0.020000,19.251085,141.104034
2168.000000,0.740000,52.635990,0.220000,0.490000,0.020000,32.518738,136.666824
2169.000000,0.740000,52.692989,0.220000,0.480000,0.020000,33.821945,102.030426
2170.000000,0.740000,52.723988,0.220000,0.480000,0.020000,23.637018,149.359619
2171.000000,0.740000,52.693989,0.220000,0.480000,0.020000,38.933701,151.530289
2172.000000,0.740000,52.707989,0.220000,0.470000,0.020000,56.042862,137.259186
2173.000000,0.740000,52.692989,0.220000,0.470000,0.020000,54.478466,111.981903
2174.000000,0.740000,52.645985,0.220000,0.470000,0.020000,42.140965,105.249977
2175.000000,0.750000,54.683990,0.210000,0.470000,0.020000,37.965900,136.628754
2176.000000,0.760000,56.723988,0.200000,0.460000,0.020000,49.728336,151.574478
2177.000000,0.770000,58.726986,0.190000,0.460000,0.020000,54.300999,139.325958
2178.000000,0.770000,58.756989,0.190000,0.430000,0.020000,6.368325,96.914932
2179.000000,0.770000,58.754986,0.190000,0.460000,0.020000,26.433317,111.728722
2180.000000,0.770000,58.580986,0.190000,0.470000,0.020000,20.808338,120.110420
2181.000000,0.770000,58.529991,0.190000,0.490000,0.020000,28.237501,133.403061
2182.000000,0.780000,60.491993,0.180000,0.490000,0.020000,36.026112,130.170792
2183.000000,0.790000,62.496994,0.170000,0.490000,0.020000,49.295284,112.808060
2184.000000,0.790000,62.461990,0.170000,0.500000,0.020000,58.082478,120.579582
2185.000000,0.780000,61.266991,0.170000,0.520000,0.020000,3.200601,112.955582
2186.000000,0.790000,63.196991,0.160000,0.530000,0.020000,28.654190,103.423035
2187.000000,0.790000,63.219994,0.160000,0.520000,0.020000,34.796047,101.459831
2188.000000,0.800000,65.273994,0.150000,0.520000,0.020000,29.455954,115.544189
2189.000000,0.790000,63.220997,0.160000,0.560000,0.020000,7.082879,90.793755
2190.000000,0.790000,63.190994,0.160000,0.560000,0.020000,30.422375,144.325043
2191.000000,0.790000,63.177998,0.160000,0.560000,0.020000,32.111656,141.447296
2192.000000,0.790000,63.174999,0.160000,0.560000,0.020000,41.949135,149.441238
2193.000000,0.790000,63.136997,0.160000,0.560000,0.020000,30.082630,108.992706
2194.000000,0.790000,63.093998,0.160000,0.570000,0.020000,32.849274,146.003937
2195.000000,0.790000,63.105000,0.160000,0.590000,0.020000,27.107290,107.812675
2196.000000,0.790000,63.166996,0.160000,0.580000,0.020000,29.677847,167.273926
2197.000000,0.800000,65.198997,0.150000,0.580000,0.020000,42.765697,135.113693
2198.000000,0.800000,65.183998,0.150000,0.590000,0.020000,33.940819,167.203659
